"","Proyecto","Temporada","Codigo","Codigo_Corto","Nombre","Nombre_Completo","Fecha","Hora","Norte","Este","Cota","Zona","Lugar","Distrito","Provincia","Vertiente","Cuenca","Subcuenca","Microcuenca","Tipo_Fuente","Clase_Fuente","Uso","PFQ","T.Analisis","Muestreo","Monitoreo","Blanco","Estandar","Duplicado","Asp_Geologico","Desc_Litologica","Morfologia","Pendiente","Caudal","Color","Olor","T_Fuente","T_Ambiente","pH","pH_mV","Eh","ORP_mv","CE_uS_cm","TDS_mg_L","TDS_ppt","Salinidad_PSU","Resistividad_Kohm-cm","OD_mgL","OD_Sat.","Precipitados","Algas_plantas","Basurales","Animales","Letrinas_Sítios","Poblacion","Pasivos_Ambientales","Act_Antropica","Alt.Geo.Nat","Ev.Meteo","Viento","Foto","Observaciones","Realizado_por","Alcalinidad_mgCaCO3_L","CO3_menos_2_mg_L","HCO3_menos","F","Cl","NO3_menos_1","NO3_menos_1_como_N","SO4_menos_2","NO2_menos_1","NO2_menos_1_como_N","Na_dis","Mg_dis","K_dis","Ca_dis","Sr_dis","Li_dis","Si_dis","SiO2 _dis","Ag_dis","Al_dis","As_dis","B_dis","Ba_dis","Be_dis","Bi_dis","Cd_dis","Ce_dis","Co_dis","Cr_dis","Cu_dis","Fe_dis","Hg_dis","La_dis","Mn_dis","Mo_dis","Ni_dis","Pb_dis","S_dis","Sb_dis","Se_dis","Sn_dis","Th_dis","Ti_dis","Tl_dis","U_dis","V_dis","W_dis","Y_dis","Zn_dis","Na_tot","Mg_tot","K_tot","Ca_tot","Sr_tot","Li_tot","Si_tot","SiO2_tot","Ag_tot","Al_tot","As_tot","B_tot","Ba_tot","Be_tot","Bi_tot","Cd_tot","Ce_tot","Co_tot","Cr_tot","Cu_tot","Fe_tot","Hg_tot","La_tot","Mn_tot","Mo_tot","Ni_tot","Pb_tot","S_tot","Sb_tot","Se_tot","Sn_tot","Th_tot","Ti_tot","Tl_tot","U_tot","V_tot","W_tot","Y_tot","Zn_tot","Ca_meq_l","Mg_meq_l","Na_meq_l","K_meq_l","Total_meq_l...156","HCO3_meq_l","CO3_meq_l","SO4_meq_l","Cl_meq_l","Total_meq_l...161","BI_per","Ca_per","Mg_per","Na_plus_K_per","HCO3_plus_CO3_per","SO4_per","Cl_per","HIDROTIPO","As_com","As_ran","B_com","B_ran","Cu_com","Cu_ran","Fe_com","Fe_ran","Mn_com","Mn_ran","pH_ran","CE_ran","Ti_com","Ti_ran","Zn_com","Zn_ran","Ni_com","Ni_ran"
"134","GA47C","Estiaje","13491-19-SW-178","SW-178","Chilutira","Quebrada Chilutira",2019-10-21,1899-12-31 08:12:00,8271195,216145,3653,"19 S","Coporaque","Coporaque","Caylloma","Pacífico","Camaná","Alto Camaná","Maca","Superficial","Quebrada","Ninguno","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"630636","La quebrada en esta época del año (temporada de estiaje) se encontró seca.","J.Ortiz & A.Otiniano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","GA47C","Estiaje","13491-19-SW-179","SW-179","Cantumayo","Quebrada Cantumayo",2019-10-21,1899-12-31 08:31:00,8271217,216884,3614,"19 S","Coporaque","Coporaque","Caylloma","Pacífico","Camaná","Alto Camaná","Maca","Superficial","Río","Agropecuario, Consumo humano","Sí","Químico",NA,"Si",NA,NA,NA,"Depósito superficial","El río se abre paso erosionando una antigua terraza aluvial, coluvial areno limoso y areno arcilloso (campos de cultivo). En la base bloques angulosos subangulares de hasta 2 m de diámetro, cantos y acumulaciones de arenas finas, medias y gruesas","Quebrada","Baja",NA,"ligeramente
grisáceo","Inodoro",6,NA,7.75,45.3,NA,202,231.2,113.9,NA,0.152,4.313,8.38,104.9,"No","No","No","Sí","No","Rural","No","Agropecuario","No","Llovió y granizo en 
partes altas","No","637642","El agua se encuentra turbia, abundante vegetación en la zona.","J.Ortiz & A.Otiniano","24.3","< 0.6","29.7","0.16400000000000001","0.46100000000000002","< 0.009","< 0.002",78.48,"< 0.015","< 0.004",6.03,5.527,1.79,23.6,0.2002,"< 0.0007",13.5,28.89,"< 0.00008","5.1999999999999998E-2","< 0.0001","1.2999999999999999E-2",0.0253,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","< 0.0002","< 0.0007","1E-3","< 0.016","< 0.00005","< 0.0005","2.3800000000000002E-2","< 0.0002","5.9999999999999995E-4","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","< 0.008",6.03,5.527,1.79,23.6,0.2002,"1.4E-3",13.6,29.104,"< 0.00008","0.85099999999999998","5.9999999999999995E-4","1.2999999999999999E-2",0.0263,"< 0.0002","< 0.0002","< 0.00010","1.08E-3","5.9999999999999995E-4","< 0.0007","1.6999999999999999E-3","0.503","< 0.00005","< 0.0005","4.48E-2","< 0.0002","1.2999999999999999E-3","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","4.5999999999999999E-3","< 0.0002","< 0.0002","1.1000000000000001E-3","< 0.0002","< 0.00002","< 0.008",1.18,0.454897119341564,0.262173913043478,0.0457800511508951,1.94285108353594,0.486885245901639,0,1.635,0.0130042313117066,2.13488947721335,-4.70943138280778,60.7354835375458,23.4138953415649,15.8506211208893,22.8061101569139,76.5847608249094,0.609129018176667,"Sulfatada cálcica",0.000193175716352057,"Bajo",0.013,"Bajo",0.001,"Bajo",0.0120404342027336,"Bajo",0.0238,"Alto","Moderado","Moderado",NA,NA,NA,NA,6e-04,"Alto"
"136","GA47C","Estiaje","13491-19-SW-181","SW-181","Parhuayune","Quebrada Parhuayune",2019-10-23,1899-12-31 13:49:00,8280481,195119,4117,"19 S","Yanamachay","Madrigal","Caylloma","Pacífico","Camaná","Alto Camaná","Cabanaconde","Superficial","Quebrada","Ganadería","Sí","Químico",NA,"Si",NA,NA,NA,"Volcánico/Depósito superficial","En la base de la quebrada tenemos depósitos cuaternarios (cantos y bloques). En la margen izquierda observamos grandes afloramientos de tobas andesíticas alteradas y en la margen derecha secuencia de tobas y lavas, ambas corresponden litológicamente al centro volcánico Culluncuya.","Quebrada","Media",NA,"Incoloro","Inodoro",14,NA,7.15,11.9,NA,197.3,487.8,239.6,NA,0.281,2.049,6.38,106.8,"No","No","No","Sí","No","Rural","No","Ganadería","Sí (presencia de gran cantidad de vetas y alteración hidrotermal
zona de óxidos)","Ninguno","Sí, leve","756772","Aguas abajo a 4km aproximadamente se ubica la mina Madrigal, aguas arriba 1 km aproximadamente se ubica un bofedal.","J.Ortiz & A.Otiniano","24","< 0.6","29.3","0.42099999999999999","0.39600000000000002","3.5000000000000003E-2","8.0000000000000002E-3",197.7,"< 0.015","< 0.004",5.9,7.759,0.79,69.69,0.4351,"3.0000000000000001E-3",8,17.12,"< 0.00008","0.13300000000000001","5.0000000000000001E-4","1.0999999999999999E-2",0.0154,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","2.7000000000000001E-3","< 0.0007","1.9E-3","2.8000000000000001E-2","< 0.00005","< 0.0005","0.22450000000000001","< 0.0002","2.7000000000000001E-3","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","4.3999999999999997E-2",5.9,7.759,0.79,69.69,0.4351,"3.0000000000000001E-3",8,17.12,"< 0.00008","0.93700000000000006","8.0000000000000004E-4","1.0999999999999999E-2",0.0185,"< 0.0002","< 0.0002","< 0.00010","3.64E-3","2.7000000000000001E-3","< 0.0007","1.9E-3","0.61599999999999999","< 0.00005","1.8E-3","0.22450000000000001","< 0.0002","2.7000000000000001E-3","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","1.6000000000000001E-3","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","0.05",3.4845,0.638600823045268,0.256521739130435,0.0202046035805627,4.39982716575626,0.480327868852459,0,4.11875,0.0111706629055007,4.61024853175796,-2.33540064552119,79.196292688944,14.5142251953777,6.28948211567834,10.4186979409829,89.3390013928263,0.242300666190791,"Sulfatada cálcica",5e-04,"Bajo",0.011,"Bajo",0.0019,"Alto",0.028,"Moderado",0.2245,"Muy Alto","Bajo","Alto",NA,NA,0.044,"Muy Alto",0.0027,"Muy Alto"
"137","GA47C","Estiaje","13491-19-SW-182","SW-182","Parhuayune","Quebrada Parhuayune",2019-10-23,1899-12-31 15:00:00,8278053,195834,3797,"19 S","Silanto","Madrigal","Caylloma","Pacífico","Camaná","Alto Camaná","Cabanaconde","Superficial","Quebrada","Ganadería","Sí","Químico",NA,"Si",NA,NA,NA,"Volcánico/Depósito superficial","En la base de la quebrada encañonada tenemos cantos y bloques polimícticos de hasta 2 metros de diámetro. En ambas márgenes afloran tobas del centro volcánico Culluncuya.","Quebrada","Media",NA,"Incoloro","Inodoro",14,NA,7.39,25.1,NA,246.4,488.8,240,NA,0.281,2.042,6.66,105.3,"No","No","No","Sí","No","Rural","No","Ganadería","Sí (zona de óxidos, vetas)","Ninguno","Sí, leve","773780","Aguas abajo a 1 km aproximadamente se ubica la mina Madrigal","J.Ortiz & A.Otiniano","28.5","< 0.6","34.700000000000003","0.433","0.443","< 0.009","< 0.002",207.7,"< 0.015","< 0.004",5.9,5.913,0.86,70.06,0.4315,"2.8999999999999998E-3",8.3,17.762,"< 0.00008","0.115","1.1999999999999999E-3","1.4E-2",0.0183,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","2.2000000000000001E-3","< 0.0007","1.8E-3","4.4999999999999998E-2","< 0.00005","< 0.0005","0.19220000000000001","< 0.0002","2.5000000000000001E-3","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","0.05",5.9,6.829,0.86,70.06,0.4315,"2.8999999999999998E-3",8.3,17.762,"< 0.00008","0.80300000000000005","1.5E-3","1.4E-2",0.0183,"< 0.0002","< 0.0002","< 0.00010","3.8999999999999998E-3","2.2000000000000001E-3","< 0.0007","1.8E-3","0.63300000000000001","< 0.00005","2E-3","0.19220000000000001","< 0.0002","2.5000000000000001E-3","4.0000000000000002E-4",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","1.6999999999999999E-3","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","0.05",3.503,0.486666666666667,0.256521739130435,0.0219948849104859,4.26818329070759,0.568852459016393,0,4.32708333333333,0.0124964739069111,4.90843226625664,-6.97696194827689,82.072389150356,11.4021969892016,6.52541386044243,11.5892901879692,88.1561178521332,0.254591959897644,"Sulfatada cálcica",0.0012,"Bajo",0.014,"Bajo",0.0018,"Alto",0.045,"Alto",0.1922,"Muy Alto","Moderado","Alto",NA,NA,0.05,"Muy Alto",0.0025,"Muy Alto"
"138","GA47C","Estiaje","13491-19-SW-183A","SW-183A","Llaquipaya","Quebrada Llaquipaya",2019-10-23,1899-12-31 11:44:00,8276192,194928,3340,"19 S","Parhuayune","Madrigal","Caylloma","Pacífico","Camaná","Alto Camaná","Cabanaconde","Superficial","Quebrada","Minero","Sí","Químico","Si",NA,NA,NA,NA,"Volcánico/Depósito superficial","La quebrada aporta al río Llaquipaya. Se abre paso a través de lavas volcánicas. Pendiente fuerte y con caída de bloques volcánicos y arrastre de arenas finas medias y gruesas. Su caudal es todo el año.","Cañón","Muy fuerte",NA,"Amarillento","Inodoro",13.1,NA,4.81,142.2,NA,176,627.2,308.5,NA,0.347,1.593,8.09,113.9,"Si","No","No","No","No","Rural","No","Mina abandonada","Sí","Ninguno","No","90239038","Precipitados de Sulfuro de hierro color amarillo enrojecido.","M. Huaripata & J. Andrade","< 1.0","< 0.6","< 1.2","0.68600000000000005","0.38700000000000001","< 0.009","< 0.002",294.7,"< 0.015","< 0.004",7.8,14.03,1.74,75.16,0.5798,"6.4000000000000003E-3",16.2,34.668,"< 0.00008","5.3369999999999997","< 0.0001","0.01",0.0192,"5.9999999999999995E-4","< 0.0002","1.3600000000000001E-3","8.0199999999999994E-3","1.5299999999999999E-2","< 0.0007","2.2700000000000001E-2","0.16400000000000001","< 0.00005","3.8E-3","0.93799999999999994","< 0.0002","1.7399999999999999E-2","3.0999999999999999E-3",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","0.27100000000000002",7.96,14.24,1.81,78.75,0.5798,"6.4000000000000003E-3",16.2,34.668,"< 0.00008","5.6050000000000004","6.9999999999999999E-4","1.0999999999999999E-2",0.0192,"5.9999999999999995E-4","< 0.0002","1.4400000000000001E-3","8.0199999999999994E-3","1.61E-2","< 0.0007","2.3199999999999998E-2","0.64100000000000001","< 0.00005","3.8E-3","0.96699999999999997","< 0.0002","1.7999999999999999E-2","3.7000000000000002E-3",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","0.27700000000000002",3.758,1.15473251028807,0.339130434782609,0.0445012787723785,5.29636422384305,0,0,6.13958333333333,0.010916784203103,6.15050011753644,-7.46174557695901,70.954334731783,21.8023621768631,7.24330309135392,0,99.8225057475899,0.177494252410089,"Sulfatada cálcica",0.000237815933529575,"Bajo",0.01,"Bajo",0.0227,"Muy Alto",0.164,"Muy Alto",0.938,"Muy Alto","Bajo","Alto",NA,NA,0.271,"Muy Alto",0.0174,"Muy Alto"
"139","GA47C","Estiaje","13491-19-SW-184","SW-184","Sahuayto","Quebrada Sahuayto",2019-10-23,1899-12-31 11:55:00,8277208,198002,3837,"19 S","Sahuayto","Madrigal","Caylloma","Pacífico","Camaná","Alto Camaná","Cabanaconde","Superficial","Quebrada","Agropecuario, Consumo humano","Sí","Químico",NA,"Si",NA,NA,NA,"Volcánico/Depósito superficial","En la base de la quebrada encañonada tenemos depósitos cuaternarios de cantos y bloques polimícticos de hasta 3 metros de diámetro. En la margen izquierda observamos afloramientos de tobas piroclásticas blanquecinas del complejo volcánico Culluncuya. Mientras que en la margen derecha tenemos tobas andesíticas intermedias de la Formación Tuti.","Cañón","Media",NA,"Incoloro","Inodoro",12.3,NA,8.22,77,NA,122.6,276.3,135.9,NA,0.181,3.62,7.22,117.8,"No","No","No","Sí","Sí","Rural","No","Mina abandonada","Sí","Ninguno","No","356399","Aguas abajo (a 300 m aprox.) se encuentra una bocamina de la Mina Madrigal. Aguas arriba se encuentra los vestigios de la Mina Santa Rosa.","M.Carrasco & I. Becerra","65.599999999999994","< 0.6","80","9.8000000000000004E-2","0.71499999999999997","< 0.009","< 0.002",52.84,"< 0.015","< 0.004",5.56,3.516,1.14,31.78,0.2096,"2.0999999999999999E-3",7.6,16.264,"< 0.00008","8.9999999999999993E-3","1.4E-3","0.02",0.0148,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","< 0.0002","< 0.0007","1E-3","< 0.016","< 0.00005","< 0.0005","2.8E-3","5.0000000000000001E-4","< 0.0002","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","6.9999999999999999E-4","< 0.0002","< 0.00002","< 0.008",5.75,3.516,1.14,31.78,0.2096,"2.0999999999999999E-3",7.6,16.264,"< 0.00008","0.151","1.4E-3","2.3E-2",0.0148,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","< 0.0002","< 0.0007","1E-3","0.23","< 0.00005","< 0.0005","8.9999999999999993E-3","5.0000000000000001E-4","< 0.0002","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","4.0000000000000001E-3","< 0.0002","< 0.0002","1.2999999999999999E-3","< 0.0002","< 0.00002","< 0.008",1.589,0.289382716049383,0.241739130434783,0.029156010230179,2.14927785671434,1.31147540983607,0,1.10083333333333,0.0201692524682652,2.43247799563766,-6.18103949772752,73.9318090044041,13.4641835696279,12.604007425968,53.9152013785131,45.2556337737705,0.829164847716449,"Bicarbonatada cálcica",0.0014,"Moderado",0.02,"Bajo",0.001,"Bajo",0.0130021606749154,"Bajo",0.0028,"Bajo","Alto","Moderado",NA,NA,NA,NA,0.000180510280905936,"Moderado"
"140","GA47C","Estiaje","13491-19-SW-185","SW-185","Parhuayune","Quebrada Parhuayune",2019-10-23,1899-12-31 15:32:00,8276216,195631,3371,"19 S","Campamento Minero/Planta de concentración Madrigal","Madrigal","Caylloma","Pacífico","Camaná","Alto Camaná","Cabanaconde","Superficial","Quebrada","Agrícola","Sí","Químico",NA,"Si",NA,NA,"Sí (1349119SW210)","Volcánico/Sedimentario/Depósito superficial","En la base de la quebrada encañonada tenemos depósitos cuaternarios (cantos y bloques) de hasta 2 m de diámetro. En ambos márgenes afloran, tobas piroclásticas de a Fm. Tuti en contacto con conglomerados de la Fm. Colca","Quebrada","Baja",NA,"Verdoso","Inodoro",10.5,NA,7.54,40.4,NA,122.1,715.6,351.2,NA,0.388,1.397,7.74,105.8,"Si (óxidos de Fe)","Sí","No","No","No","Rural","No","Mina abandonada","Sí (presencia de óxidos)","Ninguno","No","419432","En el margen izquierdo de la quebrada (unos 20 m aguas arriba) se encuentra la planta de tratamiento de la antigua mina Madrigal","M.Carrasco & I. Becerra","36.6","< 0.6","44.6","0.47","2.5630000000000002","0.20100000000000001","4.4999999999999998E-2",261.7,"< 0.015","< 0.004",8.02,13.78,1.33,90.68,0.5909,"8.3000000000000001E-3",8.4,17.976,"< 0.00008","8.2000000000000003E-2","3.3E-3","3.5999999999999997E-2",0.0174,"< 0.0002","< 0.0002","1.303E-2","< 0.00008","3.2000000000000002E-3","< 0.0007","3.5000000000000001E-3","3.5000000000000003E-2","< 0.00005","< 0.0005","0.52180000000000004","< 0.0002","4.7000000000000002E-3","5.0000000000000001E-4",NA,"1.2999999999999999E-3","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","1.7749999999999999",8.02,13.78,1.33,90.68,0.5909,"8.3000000000000001E-3",8.4,17.976,"< 0.00008","0.79800000000000004","1.41E-2","3.7999999999999999E-2",0.0174,"< 0.0002","< 0.0002","1.3350000000000001E-2","2.8900000000000002E-3","3.2000000000000002E-3","< 0.0007","5.3800000000000001E-2","1.4219999999999999","< 0.00005","1.5E-3","0.52180000000000004","< 0.0002","4.7000000000000002E-3","1.5299999999999999E-2",NA,"1.4E-3","1.1999999999999999E-3","< 0.0002","< 0.00006","1.6000000000000001E-3","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","1.901",4.534,1.13415637860082,0.348695652173913,0.0340153452685422,6.05086737604328,0.731147540983607,0,5.45208333333333,0.0722990126939351,6.25552988701087,-1.66305789251601,74.9314059989335,18.7436991775956,6.32489482347097,11.6880193075534,87.1562190863186,1.15576160612802,"Sulfatada cálcica",0.0033,"Moderado",0.036,"Moderado",0.0035,"Muy Alto",0.035,"Alto",0.5218,"Muy Alto","Moderado","Muy Alto",NA,NA,1.775,"Muy Alto",0.0047,"Muy Alto"
"141","GA47C","Estiaje","13491-19-SW-187","SW-187","Llaquipaya","Quebrada Llaquipaya",2019-10-23,1899-12-31 12:36:00,8275613,195263,3318,"19 S","Campamento Minero","Madrigal","Caylloma","Pacífico","Camaná","Alto Camaná","Cabanaconde","Superficial","Quebrada","Minero","Sí","Químico",NA,"Si",NA,NA,NA,"Volcánico/Depósito superficial","En la base de la quebrada encontramos depósitos cuaternarios (cantos y bloques) polimícticos de hasta 1 m de diámetro. En ambos márgenes observamos afloramientos de toba piroclástica bastantes alteradas, principalmente con puntos de óxidos y sulfuros.","Quebrada","Fuerte",NA,"Tonalidad
rosácea","Inodoro",15.4,NA,4.3,173,NA,180.4,804.1,394.2,NA,0.431,1.264,7.13,104.9,"Si (óxidos de Fe)","No","No","No","No","Rural","No","Mina abandonada","Sí","Ninguno","Si (Leve a Moderado)","90399045","Ninguna","M. Huaripata & J. Andrade","< 1.0","< 0.6","< 1.2","0.71099999999999997","0.41299999999999998","< 0.009","< 0.002",308.9,"< 0.015","< 0.004",8.27,15.18,1.97,79.99,0.5749,"9.1000000000000004E-3",17.2,36.808,"< 0.00008","7.0119999999999996","< 0.0001","0.01",0.0156,"6.9999999999999999E-4","< 0.0002","1.5399999999999999E-3","8.2500000000000004E-3","1.7299999999999999E-2","< 0.0007","3.4500000000000003E-2","0.79100000000000004","< 0.00005","3.8E-3","1.054","< 0.0002","1.9400000000000001E-2","3.0999999999999999E-3",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","0.3",8.27,15.18,1.97,79.99,0.5749,"9.1000000000000004E-3",17.2,36.808,"< 0.00008","7.0119999999999996","8.0000000000000004E-4","1.0999999999999999E-2",0.0164,"8.0000000000000004E-4","< 0.0002","1.5399999999999999E-3","8.2500000000000004E-3","1.7299999999999999E-2","< 0.0007","3.4500000000000003E-2","1.224","< 0.00005","3.8E-3","1.054","< 0.0002","1.9400000000000001E-2","3.0999999999999999E-3",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","< 0.0002","< 0.0002","< 0.00002","0.30099999999999999",3.9995,1.24938271604938,0.359565217391304,0.050383631713555,5.65883156515424,0,0,6.43541666666667,0.0116502115655853,6.44706687823225,-6.51116740128136,70.6771345630427,22.0784573929146,7.24440804404266,0,99.819294389439,0.180705610560996,"Sulfatada cálcica",0.000285477278933299,"Bajo",0.01,"Bajo",0.0345,"Muy Alto",0.791,"Muy Alto",1.054,"Muy Alto","Bajo","Muy Alto",NA,NA,0.3,"Muy Alto",0.0194,"Muy Alto"
"142","GA47C","Estiaje","13491-19-SW-189","SW-189","Condorpacha","Quebrada Condorpacha",2019-10-21,1899-12-31 10:06:00,8264863,223942,4075,"19 S","Pusocane","Chivay","Caylloma","Pacífico","Camaná","Alto Camaná","Tuti","Superficial","Quebrada","Consumo humano","Sí","Químico",NA,"Si",NA,NA,NA,"Volcánico/Depósito superficial","En la base de la quebrada tenemos depósitos cuaternarios (gravas, cantos y bloques polimícticos) de hasta 1.5 metros de diámetro. En ambas márgenes afloran tobas piroclásticas de hasta 1.5 metros diámetro. En ambos márgenes afloran tobas andesíticas de la Fm. Tuti.","Quebrada","Baja",NA,"Incoloro","Inodoro",9.5,NA,7.98,63.9,NA,473,183.8,90.56,NA,0.134,5.441,7.34,110.3,"No","No","No","No","No","Rural","No","Ninguno","No","Ninguno","No","270277","Ninguna","M.Carrasco & I. Becerra","45.6","< 0.6","55.6","0.14599999999999999","0.496","5.3999999999999999E-2","1.2E-2",8.621,"< 0.015","< 0.004",5.16,3.095,4.45,8.93,0.064,"4.1000000000000003E-3",19.7,42.158,"< 0.00008","1.7999999999999999E-2","5.7999999999999996E-3","3.9E-2",0.0263,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","< 0.0002","< 0.0007","1.2999999999999999E-3","8.5000000000000006E-2","< 0.00005","< 0.0005","6.6E-3","8.0000000000000004E-4","5.0000000000000001E-4","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","1E-3","< 0.0002","< 0.00002","< 0.008",5.16,3.095,4.45,8.93,0.064,"4.1000000000000003E-3",19.7,42.158,"< 0.00008","0.13300000000000001","5.7999999999999996E-3","4.4999999999999998E-2",0.013,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","< 0.0002","< 0.0007","1.2999999999999999E-3","0.26700000000000002","< 0.00005","< 0.0005","1.8499999999999999E-2","8.0000000000000004E-4","5.9999999999999995E-4","< 0.0002",NA,"8.0000000000000004E-4","< 0.0006","< 0.0002","< 0.00006","3.8E-3","< 0.0002","< 0.0002","1.8E-3","< 0.0002","< 0.00002","< 0.008",0.4465,0.254732510288066,0.224347826086957,0.11381074168798,1.039391078063,0.911475409836066,0,0.179604166666667,0.0139915373765867,1.10507111387932,-3.06277425002435,42.9578442054835,24.5078600022989,32.5342957922176,82.4811542341704,16.2527247713653,1.26612099446432,"Bicarbonatada cálcica",0.0058,"Alto",0.039,"Moderado",0.0013,"Moderado",0.085,"Alto",0.0066,"Moderado","Moderado","Bajo",NA,NA,NA,NA,5e-04,"Moderado"
"143","GA47C","Estiaje","13491-19-SW-190","SW-190","Escalera","Quebrada Escalera",2019-10-21,1899-12-31 10:46:00,8265140,223440,4016,"19 S","Chilluyo","Chivay","Caylloma","Pacífico","Camaná","Alto Camaná","Tuti","Superficial","Quebrada","Consumo humano","Sí","Químico",NA,"Si",NA,NA,NA,"Volcánico/Depósito superficial","En la base de la quebrada afloran depósitos cuaternarios (gravas, cantos y bloques) polimícticos de hasta 2 m de diámetro. En ambas márgenes de la quebrada afloran tobas piroclásticas de composición riodacíticas que corresponde a la Fm. Tuti","Quebrada","Baja",NA,"Incoloro","Inodoro",11.4,NA,8.24,77.9,NA,463.7,167.9,82.76,NA,0.129,5.957,6.77,112.1,"No","No","No","No","No","Rural","No","Ninguno","No","Ninguno","No","278285","Ninguna","M.Carrasco & I. Becerra","50.7","< 0.6","61.9","0.161","0.57899999999999996","< 0.009","< 0.002",16.2,"< 0.015","< 0.004",6.21,4.028,5.26,11.75,0.0792,"4.8999999999999998E-3",20,42.8,"< 0.00008","2.5000000000000001E-2","6.7999999999999996E-3","2.4E-2",0.0211,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","< 0.0002","< 0.0007","1.5E-3","7.8E-2","< 0.00005","< 0.0005","5.3E-3","1.2999999999999999E-3","5.9999999999999995E-4","< 0.0002",NA,"< 0.0002","< 0.0006","< 0.0002","< 0.00006","< 0.0005","< 0.0002","< 0.0002","1.1000000000000001E-3","< 0.0002","< 0.00002","< 0.008",6.21,4.028,5.26,11.75,0.0792,"4.8999999999999998E-3",20,42.8,"< 0.00008","0.157","6.7999999999999996E-3","2.5999999999999999E-2",0.0146,"< 0.0002","< 0.0002","< 0.00010","< 0.00008","< 0.0002","< 0.0007","1.5E-3","0.23","< 0.00005","< 0.0005","1.66E-2","1.2999999999999999E-3","6.9999999999999999E-4","1.4E-3",NA,"6.9999999999999999E-4","< 0.0006","< 0.0002","< 0.00006","3.5999999999999999E-3","< 0.0002","< 0.0002","1.8E-3","< 0.0002","< 0.00002","< 0.008",0.5875,0.331522633744856,0.27,0.134526854219949,1.3235494879648,1.01475409836066,0,0.3375,0.0163328631875881,1.36858696154824,-1.67292685300499,44.3882155780504,25.0479968266719,30.5637875952777,74.1461176287032,24.6604716749746,1.19341069632223,"Bicarbonatada cálcica",0.0068,"Alto",0.024,"Moderado",0.0015,"Moderado",0.078,"Alto",0.0053,"Moderado","Alto","Bajo",NA,NA,NA,NA,6e-04,"Alto"
